0.0,0.0
6.8210724194186225,0.06610273065464088
13.078023657082882,0.12643697244081734
18.797710758314658,0.18127864187487727
24.006991660414574,0.2309036638947074
28.73272323148188,0.2755879532925922
33.001762866647645,0.3156074302040432
36.840968021020444,0.35123801474214034
40.27719597450006,0.3827556256934704
43.33730383575779,0.410436180179087
46.04814927741887,0.43455560058524156
48.43658931417594,0.45538980335532325
50.529481403915625,0.473214709196576
52.35368281268434,0.4883062358807227
53.93605090357096,0.5009403038287097
55.30344297028733,0.511392831392854
56.48271643887963,0.5199397388159516
57.50072847750372,0.5268569435814622
58.384336432514836,0.5324203658764379
59.160397713402766,0.5369059247205231
59.855769518211126,0.5405895383745416
60.49730935495372,0.5437471278085062
61.11177190268174,0.5466535475051818
61.71698803975878,0.5494910326838828
62.31506581602715,0.5522786361973456
62.90651280961706,0.5550188005824668
63.49183651005504,0.5577139661152479
64.07154437145037,0.5603665746634072
64.64614429387795,0.5629790697708041
65.21614348638589,0.5655538913313213
65.78204971381821,0.568093481743982
66.34437049925307,0.5706002830353312
66.90361329155634,0.5730767365719882
67.46028572005937,0.5755252835453887
68.0148954559441,0.5779483670709694
68.56795000578863,0.5803484289631531
69.11995672652392,0.582727909062197
69.67142350641224,0.585089251311285
70.22285766276094,0.5874348959672042
70.77476683785804,0.5897672854609689
71.32765860393295,0.592088861574004
71.88204054911218,0.5944020659452657
72.43842009718117,0.5967093396286001
72.99730498302746,0.5990131258995917
73.55918743629377,0.601315789747783
74.12430375168366,0.6036184208587408
74.6926777919563,0.6059210526132922
75.26432698966842,0.6082236841820614
75.83926877238315,0.6105263155671506
76.41752068180124,0.6128289475865186
76.99909990415173,0.6151315786073741
77.5840240417954,0.617434210260494
78.17231046186942,0.6197368417320371
78.76397668061925,0.6220394738278271
79.3590399771208,0.6243421049392712
79.9575179177347,0.6266447366730211
80.55942782886241,0.6289473682272627
81.16478724279695,0.6312500003960396
81.77361345079099,0.6335526315942505
82.38592402519072,0.6358552634051243
83.00173623068551,0.6381578950385242
83.62106762268839,0.6404605264963642
84.24393562641319,0.6427631577805312
84.87035763540132,0.6450657896679997
85.50035109060178,0.6473684213799743
